cod_IBGE,IAG0001,IAG0002,IAG0003,IAG2001,IAG2002,IAG2003,IAG2010,IAG2011,IAG2012,IAG2013,IAG2016,IAG2023,IAG3001,IAG3002,IAG3003,IAG3006
1304302,71.27218620469763,99.72434071487642,32.24952741020794,0.20543259557344065,0.24633869761382007,43.8635814889336,83.4748490945674,37.12273641851107,62.87726358148893,16.525150905432596,24.24418604651163,9.012072434607646,NA,NA,0.05,97.19626168224299
1304401,78.2637453493179,97.5015879737455,51.0627681868077,0,0,0,41.43798254447801,9.860691507217188,90.13930849278282,58.56201745552199,0,33.23262839879154,33.04597701149425,60.78260869565217,0.0335946248600224,100
1400027,20.076753606708834,100,8.060824068018313,8.584223995182901,46.77375256322625,7.1980530884640475,18.352651914295752,9.89010989010989,90.1098901098901,81.64734808570424,0,0.5441191228862462,NA,NA,3.65,100
1400050,34.212378583829945,100,7.262865458393968,6.149963950973324,39.53039314126825,6.116919009853401,17.059601057438115,7.722903148281662,92.27709685171834,82.94039894256187,0,0.4510033645758231,NA,NA,5.096774193548387,NA
1400100,79.86628430264847,81.73898344116948,0,33.59658064472396,80.37476624620547,54.01967438423812,47.596605217579935,38.489565856948694,61.510434143051306,52.40339478242008,0,0.4398742462911935,4091.4,8169,0.8810126582278481,2.123408160923936
1400159,39.82225382154284,96.12159329140462,10.930607853684776,5.485794013191273,50.888767491700634,5.486247010219613,12.138961368413424,6.712962962962962,93.28703703703704,87.86103863158658,0,0.2852431688048126,NA,NA,3.037037037037037,100
1400175,28.64939331319875,100,14.820671769245367,14.820407723007225,44.35238735709482,14.369179879912272,33.41512961564736,17.677884442526874,82.32211555747313,66.58487038435264,0,0.6381098766763743,NA,NA,4.785714285714286,100
1400209,51.56124521706269,76.77845933243049,14.821262766945217,12.96613394216134,45.59576825775157,12.9037052891933,28.43714326484018,16.810549847793,83.189450152207,71.56285673515981,0,0.12199153348554033,NA,NA,3.05,100
1400233,52.97724105898746,100,20.34618410700236,34.523084728564186,78.53989323329967,34.36707255200406,43.956113647894476,40.66083206494165,59.33916793505835,56.04388635210553,0,0.5677828513444951,NA,NA,5.606060606060606,100
1400282,42.0641975308642,78.3698399326032,10.005579319323042,4.968399407299888,38.36320121417314,4.968399407299888,12.950951041761167,6.180259457497959,93.81974054250205,87.04904895823884,0,0.3703317306238471,NA,NA,5.931034482758621,100
1400308,64.18294217407954,93.66905171633005,19.204200055263883,11.334968748987983,52.51894365668842,11.115159169662228,22.7970465364811,13.34240098448784,86.65759901551216,77.20295346351891,0,0.5461964441853686,NA,NA,2.8813559322033897,100
1400407,25.850965961361545,100,0,1.1832046614043725,18.440134907251267,1.1837456786249505,7.498498677212896,1.3795939124742342,98.62040608752577,92.5015013227871,0,0.18544988286977174,NA,NA,4.114285714285714,100
1400456,38.413040135322156,88.78095012439285,0,11.30817381837975,73.95431622663898,11.30817381837975,17.30674246776941,14.436985293376475,85.56301470662352,82.69325753223058,0,0.5483484028344774,NA,NA,4.324324324324325,100
1400472,33.833606209447574,62.68018484033382,11.20489098090137,4.720054737603386,28.096313334880875,4.589592055957146,18.040365437315874,5.880038146153656,94.11996185384635,81.95963456268413,0,0.5748972783641114,NA,NA,2.269230769230769,100
1400506,49.49709432275369,70.45816099268215,0,1.317436157618806,17.098331870061457,1.317436157618806,8.97344833417893,1.7228986977845429,98.27710130221546,91.02655166582107,0,0.34460510739049555,NA,NA,4.633333333333334,100
1400605,66.3689267830559,79.76214886200533,40.36624203821656,2.586039276686759,20.175181053043644,2.586039276686759,14.385980317751033,3.1681019613254473,96.83189803867455,85.61401968224897,0,0.3018948398386783,NA,NA,3.6578947368421053,100
1400704,5.354829422772419,39.40677966101695,0,0.0021337430119916356,0.1397624039133473,0.0021337430119916356,1.5266931250800153,0,100,98.47330687491998,0,0.26337856868518755,NA,NA,3.0625,100
1500107,16.92148824983572,28.76719616125291,0,8.860585932144,20.47400705818159,0,43.27724371181767,43.87559225460473,56.12440774539527,56.72275628818233,28.456144992723903,0.7773922515577629,NA,NA,0.15966386554621848,100
1500131,88.10714862030015,99.00271985494106,0,62.42087494724996,100,100,62.42087494724996,64.27767618511746,35.72232381488254,37.57912505275004,99.51327433628319,0.817156655882215,2162,NA,0.1466992665036675,100
1500206,11.325438625918347,20.333190944041007,8.549109102080225,NA,NA,NA,NA,NA,NA,NA,23.777961888980943,NA,NA,NA,1.8941798941798942,78.78787878787878
1500305,12.048761305544632,44.54783367257924,0,0.8842560257238116,3.21390937829294,0,27.51340880039007,27.874490992712463,72.12550900728753,72.48659119960993,12.216828478964402,0.15635913182135655,NA,NA,4,100
1500347,19.462094653812446,100,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,100
1500404,15.676230970080043,29.758938244853738,0,0,0,0,29.820448056226667,29.87316055348122,70.12683944651879,70.17955194377335,15.493400377121308,0.27219964858335166,NA,NA,1,100
1500503,70.83237060998152,98.83296863603209,29.87410199871968,0.34827586206896555,0.5694150810429881,2.209944751381215,72.80172413793103,4.143646408839778,95.85635359116023,17.43093922651934,42.857142857142854,0.32044198895027626,50,60,71.14285714285714,100
1500602,51.390630879217355,60.54712032213971,0,0,0,100,63.70001009324121,0,100,36.29998990675879,0,0.6046555661877985,NA,NA,4,100
1500701,8.535378525482434,22.258064516129032,0,0,0,0,14.003136407363966,14.003136407363966,85.99686359263603,85.99686359263603,8.27814569536424,0.13178182201547117,NA,NA,1,100
1500800,41.60497299264639,41.70760932207255,0,30.87494255325091,57.27142306761203,0,53.90985748128061,58.94902283397191,41.05097716602809,46.09014251871939,65.95268784593222,0.5609722655982206,NA,NA,0.05339805825242718,100
1500909,5.699435831371329,12.654107900187395,0,0,0,0,58.917197452229296,59.51021304634306,40.48978695365693,41.082802547770704,16.480446927374302,0.7468701954755107,NA,NA,1,100
1501006,95.83761840324763,100,94.7931478096012,0,0,50,55.10204081632652,0,100,44.89795918367347,0,0.6139455782312925,NA,NA,10,100
1501105,37.24625985473959,83.37386229417078,0,0,0,0,49.857142857142854,0,100,50.142857142857146,0,1.7142857142857142,50,NA,0.16666666666666666,100
1501204,35.84298090930001,68.57926620185164,2.700096432015429,0,0,0,86,50,50,14.000000000000002,0,0.1,NA,NA,3,93.75
1501253,4.9619258167526406,13.149243918474687,0.0784313725490196,NA,NA,NA,NA,NA,NA,NA,0.0999000999000999,NA,200,100,1,100
1501303,36.348501664816865,100,0,28.421993367333936,90.7907436478865,100,61.167596768850494,35.26689018241652,64.73310981758348,38.832403231149506,80.08620187547324,0.5187458363821027,NA,NA,18.34227642276423,100
1501402,94.62102076551716,95.4377442341583,0,20.162470781393953,55.5221448606237,33.08279435785012,38.09476919113456,40.79629465928979,59.20370534071021,61.90523080886544,54.108872354676954,0.664979100653904,NA,NA,0.09977168949771689,100
1501451,88.04835357181928,97.13429725153054,81.47100424328147,79.64824120603015,93.68403276196909,68.05455850681982,87.06389088298636,100,0,12.936109117013642,92.74719540829638,499.0681981335248,305.88235294117646,NA,2.823529411764706,100
1501501,95.13501728595011,96.7894502559537,93.0314821365405,NA,NA,NA,NA,NA,NA,NA,0,NA,92.22950819672131,126.12903225806451,0.03125,100
1501576,50.978667253133935,85.53459119496856,11.497231711626812,55.78341993823622,99.88410979768882,100,56.51385986648668,79.14085470717681,20.85914529282319,43.48614013351332,88.10572687224669,0.43266083547534073,2198.1481481481483,2338.6,30.671232876712327,100
1501709,16.069561300493877,25.054867878149416,0,1.027018486332754,2.9330440292632347,0,35.01544729932798,35.55030373525447,64.44969626474554,64.98455270067201,34.12138808240011,0.7207619098845907,NA,NA,0.005917159763313609,100
1501725,48.308308308308305,97.00418867237298,10.09075966554706,0,0,0,59,50,50,41,0.21279614129663785,0.5,100,150,0.058823529411764705,100
1501758,73.47445255474453,100,35.49875754348598,0,0,0,86.20689655172413,0,100,13.793103448275861,0,791.551724137931,60,NA,1.6666666666666667,100
1501782,89.45282037951651,NA,73.56547327121137,0,0,0,76.44271771060363,29.06282573675732,70.93717426324268,23.557282289396372,3.5159512276599294,0.30403676679617175,400,NA,0.375,100
1501808,22.16658954187876,44.209613112817486,0,0,NA,0,0,0,100,100,4.361816231676797,0.26043677087046846,NA,NA,1,100
1502004,16.157529722589167,44.90076861305495,0,72.85211267605634,72.85211267605634,0,100,169.8661971830986,-69.8661971830986,0,59.92248062015504,1.5111971830985915,NA,NA,1,100
1502103,32.46346016216974,0,57.66710353866317,NA,NA,NA,NA,NA,NA,NA,0,NA,615,36.1764705882353,0.05646153846153846,100
1502152,80.45712965696026,94.21368666567416,32.84863750858713,24.980483613600097,100,0.8189517613845587,25.451822756843008,24.980483613600097,75.0195163863999,74.54817724315699,90.91126753818895,0.46269792561679146,160,60,20,99.22041105598865
1502202,19.15644689468947,24.030132491223117,0,34.633083585737815,45.819858834116026,0,75.58531271587225,81.25617726765503,18.74382273234497,24.414687284127744,60.76956147893379,0.8424145810085552,NA,NA,0.8235294117647058,100
1502301,21.23346473937801,51.390891357815285,0,0,0,0,32.602142923876535,33.996174403910175,66.00382559608984,67.39785707612347,24.466169282222793,0.4148263975964635,NA,NA,0.3,100
1502400,26.49810757228559,29.913789595456368,0,10.220829316422563,34.032288413050836,0,30.032741825563036,31.736401744573072,68.26359825542693,69.96725817443696,56.432918761577135,0.7737253913591869,NA,NA,0.08838383838383838,100
1502707,50.57364134655926,70.97035376183358,0,0.21534231641243898,0.49545203969129,0,43.46380661720882,43.597085241414014,56.402914758585986,56.536193382791176,7.765230726334867,0.5466759712118172,NA,NA,0.07792207792207792,100
1502756,50.162074554294975,49.962113384308054,50.391892961760746,0,0,0,65.04065040650406,0,100,34.959349593495936,0,1.4439024390243902,NA,NA,NA,100
1502772,76.44285643392388,100,25.185185185185183,74.34263374926364,99.98847561151287,82.64231778503722,79.13350827397846,91.56857494778558,8.431425052214431,20.866491726021536,0,0.8376050982702298,1804.8482142857142,2036.7272727272727,0.3164218958611482,93.7984496124031
1502806,38.267242889680546,82.67866676836245,10.716820440028389,NA,NA,NA,NA,NA,NA,NA,67.14935870914357,NA,200,83.33333333333333,2.1785714285714284,100
1502855,100,100,100,0,0,0,95.09284269294666,0,100,4.907157307053341,0,0.6780963574923996,100,200,0.3333333333333333,100
1502905,100,100,100,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,100
1502939,19.04020313161236,30.050761421319798,0,14.439909894698694,48.04209026388622,0,30.056789401508073,31.452433213769478,68.54756678623053,69.94321059849192,58.53858784893268,0.853401804576921,NA,NA,1,100
1502954,52.15482420708791,100,0,66.76280694326842,99.9801870343953,100,68.47216342082982,80.65198983911938,19.34801016088061,31.527836579170188,100,0.7974703640982218,1616.910447761194,1747.4166666666667,0.2514705882352941,89.47368421052632
1503002,55.10435571687841,73.52807628273044,0,0,0,0,39.37278403564369,39.37278403564369,60.62721596435631,60.62721596435631,8.874458874458876,0.45001725706755363,NA,NA,0.3181818181818182,100
1503044,52.55006084743887,62.03473945409429,43.42162396873643,NA,NA,NA,NA,NA,NA,NA,36.544190665342605,NA,NA,NA,NA,100
1503101,41.42398853832498,92.5925925925926,16.261673558518794,NA,NA,NA,NA,NA,NA,NA,0,NA,61.224489795918366,120,1.4,94.11764705882352
1503309,16.543994136151237,36.66576418031677,0,8.857667959975494,26.972440553178785,0,32.83969777414744,32.91239534408822,67.08760465591178,67.16030222585256,53.032440056417485,0.5616418215233817,NA,NA,1,100
1503408,27.60836210203299,100,0,5.252411156486228,7.319288049400654,0,71.76123034147189,72.79085932748283,27.209140672517158,28.238769658528106,21.956521739130437,0.8258754018594143,NA,NA,1,100
1503457,89.13128674069236,98.67068658352748,86.14672211979591,NA,NA,NA,NA,NA,NA,NA,0,NA,75,NA,1.1153846153846154,100
1503606,7.7681983110169215,10.714839338308568,0,8.169999239717175,9.630930828657979,0,84.83083707139056,85.83136926936821,14.168630730631786,15.169162928609442,24.353840553330908,1.6193568007298715,NA,NA,0.006756756756756757,100
1503705,13.566169154228854,23.77872848472789,6.756667108929282,41.89568899153194,100,100,43.6431870669746,56.11046959199384,43.88953040800616,56.35681293302541,99.67222884386175,0.8699576597382601,2528,NA,0.6357142857142857,100
1503804,61.806959947472095,69.48857260969704,0,6.0646672170161615,26.488647506977447,100,22.89776279476224,33.02200592028682,66.97799407971317,77.10223720523776,0,0.25836490934776674,1847.3333333333333,2771,102,93.58407079646017
1503903,60.48099935788921,79.99653219281008,50.57639846293743,0,0,0,27.3056,8.835905349794238,91.16409465020577,58.42849794238683,0.18436578171091444,0.709619341563786,514.3,8572,1,50
1504000,16.94064079815193,68.39686401730198,0,0,0,0,62.21963824289406,62.281653746770026,37.718346253229974,37.78036175710594,4.954268292682927,1.0547803617571059,NA,NA,1,100
1504109,46.766715470961444,100,0,0.674266836361667,1.4452376806547103,0,46.65439085813317,46.849359581900394,53.150640418099606,53.34560914186683,14.237288135593221,0.42738768989141324,NA,NA,1,100
1504208,38.816170680612714,48.69348044880158,0,36.927782180646126,67.93015038239518,0,54.36140207664896,56.57733623007499,43.422663769925016,45.63859792335104,46.32949424136204,0.9204491169757726,NA,NA,0.05239520958083832,100
1504406,39.13707664219979,88.96417379520624,0,0.3025372144880371,0.7101629696695336,0,42.601096848068465,42.6493099499789,57.35069005002109,57.398903151931535,24.290220820189273,0.231856807087326,NA,NA,1,100
1504422,45.24205976653145,45.716203517250634,0,26.891976098463,69.70383999940042,0,38.94510540415891,41.525812127442094,58.47418787255791,61.05489459584109,75.64093357271095,0.4969458022672629,NA,NA,0.2803738317757009,100
1504455,40.19733235885255,62.682824905975764,28.100938571348284,0,0,0,82.75,0,100,17.25,0,1.1415525114155252,100,NA,1,100
1504604,30.67962578719377,44.86558424274687,0,0,0,0,135.4089009375353,135.4089009375353,-35.40890093753529,NA,28.303850156087407,0.9622444369140404,NA,NA,1,100
1504703,15.15515374111221,42.172503030104494,0,15.424582692730068,33.75591438227563,0,45.69445969690314,46.0698989677136,53.9301010322864,54.305540303096855,49.33082883305941,0.6521112453327477,NA,NA,1,100
1504802,17.602613171439884,39.74225268176401,0,0.057822511783017665,0.14330706037226507,0,40.34868319314736,40.4219698650584,59.578030134941606,59.65131680685264,8.153638814016173,0.7625982478434221,NA,NA,0.16216216216216217,100
1504901,55.72185979534397,99.7584541062802,23.234123222748813,18.756233699456697,47.43153903997994,0,39.54473085905799,39.543801611934015,60.456198388065985,60.455269140942,0.25116162250408136,250.5463973089003,21.816438356164383,21.816438356164383,2,100
1504976,30.722293174400455,51.24411566913248,7.808980327376483,0,0,0,86.66666666666667,0,100,13.333333333333334,0,0.5833333333333334,76.2,NA,1.1904761904761905,100
1505007,23.944642028761404,59.295424085774464,0,0.09956950830233989,0.17555635875458256,0,56.71654903798283,56.73704864263331,43.26295135736668,43.28345096201717,13.877952755905513,0.5009517673587723,NA,NA,0.4,100
1505031,67.38369184592297,95.55583375062594,0,63.64745096035963,98.40462815791811,100,64.8683336738864,77.63204944830406,22.36795055169595,35.13166632611361,100,0.6321516142214957,186,311,19.68421052631579,66.54545454545455
1505064,7.8417946460595385,15.773281696767889,1.3408881900976,22.472579876013356,100,100,22.95270299562145,23.50435687345559,76.49564312654441,77.04729700437855,80.54151624548737,0.6068517795985607,2412,NA,0.663563829787234,100
1505106,34.73859802100315,67.29582843713278,0,0,0,0,36.411841092727975,36.41945620110298,63.58054379889702,63.58815890727203,12.746823069403716,0.7553987110427087,NA,NA,0.21052631578947367,100
1505205,14.133614133614133,35.3526485220954,0,0,0,0,60.418954535471116,60.67702613661322,39.322973863386785,39.581045464528884,0.1724137931034483,0.6792224906654952,NA,NA,4,100
1505304,24.064248644573947,37.63916286873909,0,0,0,0,37.11436276609263,37.233436719018414,62.76656328098158,62.88563723390737,7.522759942501198,2.0103683762172135,NA,NA,0.20408163265306123,100
1505403,11.072913778763516,24.282587548638134,0,0.585694413939527,1.3065490772497144,0,44.82758620689655,45.069185152646604,54.930814847353396,55.17241379310346,28.49673202614379,0.8617761183102716,NA,NA,1,100
1505494,99.28098935864251,98.81768739654765,100,0,0,0,90.625,0,100,9.375,0,0.65625,125,NA,0.04,100
1505502,78.17412673995423,94.99934044058568,17.758256900486586,19.37958822881179,62.07415140073562,31.653063664862053,31.280026447893196,32.867837908177975,67.13216209182202,68.7199735521068,84.65737169979235,0.2599068227592562,6743,NA,0.5,97.53521126760563
1505536,79.61875695109019,86.34497972371771,18.318385650224215,14.178748006379585,48.227622693915855,71.77033492822966,37.54493620414674,55.8213716108453,44.1786283891547,62.45506379585327,0,0.5358851674641149,51.282051282051285,75,NA,82.21490325236724
1505551,66.51906870447078,100,15.561959654178676,61.78295555274155,100,0,61.78295555274155,61.78295555274155,38.21704444725845,38.21704444725845,70.94662638469285,0.8569393440547043,NA,600,0.11904761904761904,100
1505601,23.15965583173996,43.62899594777127,0,0,0,0,40.96508877828373,40.96508877828373,59.03491122171626,59.03491122171626,32.3220536756126,0.5576617600338875,NA,NA,1,100
1505650,12.200944246989549,49.69918911849333,2.6616981634282673,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2,100
1505700,38.715174572979826,81.01675236357605,0,0.2928472069697635,0.3122012136822182,0,93.80079068745881,93.820923932938,6.179076067062009,6.199209312541183,9.733237202595529,0.6267296288161652,NA,NA,1,100
1505809,6.512821325055039,13.672485453034081,0,0,0,0,75.9856138809576,75.9856138809576,24.014386119042396,24.014386119042396,26.33863965267728,0.2286679112672963,NA,NA,1,100
1505908,79.52400692530908,100,64.11078343377356,NA,NA,NA,NA,NA,NA,NA,0,NA,200,300,20,100
1506005,20.83530426556109,68.2526661197703,0,0,0,0,75.67589828065479,75.69031195305261,24.309688046947393,24.324101719345208,16.214995483288167,0.6743127766910327,NA,NA,0.75,100
1506104,66.80656934306569,85.34154206977426,36.24939584340261,0,0,0,77.96101949025487,100,0,22.038980509745127,0,32.11494252873563,NA,NA,2,100
1506112,32.565732943804775,76.07386591730229,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,100
1506138,46.347528393976546,49.980044401207316,0,64.3934080667098,99.78144176383701,81.30877697395698,64.82545636312206,75.53831667783922,24.46168332216078,35.17454363687793,100,0.5597912218635812,2523.7448979591836,2291.266666666667,125.6924504950495,88.47874720357942
1506161,46.47781128823783,60.87324539747478,0,0,0,0,50.00101936799184,0,100,49.998980632008156,0,0.05606523955147808,NA,NA,NA,100
1506195,40.735819284112615,100,4.257602862254025,43.369565217391305,72.0216606498195,0,60.21739130434782,62.17391304347826,37.826086956521735,39.78260869565217,62.14543579164518,0.5173913043478261,121.2,NA,0.75,100
1506203,89.22988480332545,100,0,5.275611762735804,13.389693483935044,0,39.40054168577857,41.38089829558278,58.61910170441722,60.59945831422143,30.864828055839293,0.8874691479370073,NA,NA,0.2892561983471074,100
1506302,34.79117091983261,55.41397111677448,0,0.9371110623032433,0.8429556131184966,0,111.16968055250507,111.757815359836,-11.757815359836007,NA,16.33281972265023,2.343997852453816,NA,NA,1,100
1506351,56.891371702187584,52.30723868494766,59.03299125284111,0,0,0,17.097412480974125,0,100,82.90258751902587,0,0.45662100456621,NA,NA,3,100
1506401,48.94918861399308,99.94568169473112,0,0,0,0,50,28.333333333333332,71.66666666666667,50,0,0.35833333333333334,384.8484848484849,84.66666666666667,0.5,100
1506500,63.71930966228766,65.62048859140934,58.75440658049354,62.698412698412696,79.7979797979798,97.88359788359789,83.86243386243386,100,0,16.137566137566136,100,5.555555555555555,247.8,505,2,69.23076923076923
1506559,8.763061968408262,19.580799304952215,0,0,0,0,49.03004744333158,49.03004744333158,50.96995255666842,50.96995255666842,40.7979407979408,0.6890353189246179,NA,NA,1,100
1506583,11.093161012385568,30.024291497975707,0,0,0,0,56.04546452888205,56.50669887985943,43.49330112014057,43.95453547111795,19.36936936936937,0.5902701515484295,NA,NA,1,100
1506609,43.51252462707571,75.1736593498194,0,0,0,0,70.14736489807872,70.19338374488825,29.806616255111756,29.852635101921283,14.365723886866425,0.7747272860385094,NA,NA,1,100
1506708,24.26733490205666,45.93891010065949,0,51.65715057941147,100,51.65883982566979,56.375215378897934,67.25902902125071,32.74097097874928,43.62478462110207,100,0.4945944119733775,2917.186046511628,1885.3333333333333,69.37745098039215,63.77952755905512
1506807,48.48864432812896,66.1930256702563,0,6.458626257117316,12.594910590644348,0,51.279651496016655,52.34537480157274,47.65462519842726,48.720348503983345,19.003861381299185,0.9356494131858736,NA,NA,1.6661442006269593,100
1507003,99.37626189789444,100,98.59040169477716,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,100
1507102,28.966910235846257,70.32016152293049,0,31.25411816384801,45.82192883593624,0,68.20777509334505,74.2257851965737,25.77421480342631,31.792224906654955,66.43979057591623,0.9201076213485613,NA,NA,0.2727272727272727,100
1507151,81.22153889488757,99.00341685649204,46.780642492761615,6.645684741988468,100,100,6.650094253304377,56.40095686395556,43.59904313604444,93.34990574669563,99.83447924624396,0.38401882861331893,6993,NA,0.327538247566064,100
1507300,3.955854301026433,8.009440902403139,0,0,0,0,43.56406286034329,43.85398477909928,56.14601522090072,56.4359371396567,9.87012987012987,1.073831252265015,NA,NA,1,100
1507409,33.949345210396864,100,0,3.8463650340434876,4.486789431545237,0,85.72644410278937,86.76971227761915,13.230287722380845,14.273555897210633,17.845484221980414,0.5894465187788271,NA,NA,0.6666666666666666,100
1507458,59.60321672041474,100,13.842939230367405,51.45524118738405,99.9760620696453,99.99927527829313,59.116999072356215,63.31676136363637,36.68323863636363,40.883000927643785,100,0.49589082792207795,3087.7049180327867,2506.5,0.7159880834160874,98.77300613496932
1507466,32.230666070630306,100,15.730961645358532,0,0,0,50,0,100,50,0,0.04666666666666667,NA,NA,NA,99
1507508,23.744656184334467,63.36159233321047,14.05122655122655,23.45470600457095,99.75698663426489,100,24.075420735508,29.942343652607523,70.05765634739247,75.92457926449201,100,0.7531685019738209,646.1363636363636,171,15.94915254237288,93.33333333333333
